"","value","label"
"1","folio","Folio"
"2","Edo","Estado"
"3","VERSION","Versión Cuestionario"
"4","INCIO","Hora de inicio de entrevista"
"5","B","B  Género"
"6","C","C ¿Qué edad tiene usted?"
"7","p1","1. En su opinión, ¿cuál es el principal problema que hay en el País hoy en día?"
"8","p2a","2. Por favor dígame cuáles considera que son los tres principales problemas que enfrenta el País 1 Mención"
"9","p2b","2. Por favor dígame cuáles considera que son los tres principales problemas que enfrenta el País 2 Mención"
"10","p2c","2. Por favor dígame cuáles considera que son los tres principales problemas que enfrenta el País 3 Mención"
"11","P4","4. En general, ¿usted aprueba o desaprueba la forma como Andrés Manuel López Obrador está haciendo su trabajo como Presidente de la República?"
"12","P5","5. Si hoy hubiera elecciones para decidir si Andrés Manuel López Obrador debe permanecer en el cargo o debe renunciar, ¿usted cómo votaría?"
"13","p6","6. ¿Por favor dígame la primera palabra que le viene a la mente cuando le menciono la palabra corrupción?"
"14","p7","7. ¿Y cuál sería la primera palabra que le viene a la mente cuando le menciono la palabra impunidad?"
"15","P8","8. ¿Cuál cree usted que es la principal causa de la corrupción en México?"
"16","P9","9. ¿Cree usted que en México la corrupción se justifica en ciertos casos o nunca se justifica?"
"17","P10A","10A. ¿Usted diría que se justifica Dar una mordida para evitar una detención injusta o no se justifica?"
"18","P10B","10B. ¿Usted diría que se justifica Dar una propina para acelerar un trámite (acta de nacimiento, permiso de construcción, conseguir lugar en una escuela) o no se justifica?"
"19","P10C","10C. ¿Usted diría que se justifica Pagar un soborno para evitar un trámite excesivamente largo o no se justifica?"
"20","P10D","10D. ¿Usted diría que se justifica Pagar para inscribir a alguien en algún programa social  o no se justifica?"
"21","P10E","10E. ¿Usted diría que se justifica Contratar a alguien de confianza para un puesto público aunque no tenga experiencia o no se justifica?"
"22","P11","11. ¿Y en dónde cree usted que se dan más actos de corrupción?"
"23","P12A","12a. En general, ¿cuánta corrupción cree usted que hay en Escuelas públicas?"
"24","P12B","12b. En general, ¿cuánta corrupción cree usted que hay en Ministerios públicos?"
"25","P12C","12c. En general, ¿cuánta corrupción cree usted que hay en Autoridades electorales?"
"26","P12D","12d. En general, ¿cuánta corrupción cree usted que hay en El ISSSTE ?"
"27","P12E","12e. En general, ¿cuánta corrupción cree usted que hay en La Policía Federal ?"
"28","P12F","12f. En general, ¿cuánta corrupción cree usted que hay en Los partidos políticos?"
"29","P12G","12g. En general, ¿cuánta corrupción cree usted que hay en Los medios de comunicación?"
"30","P12H","12h. En general, ¿cuánta corrupción cree usted que hay en El IMSS ?"
"31","P12I","12i. En general, ¿cuánta corrupción cree usted que hay en El Ejército?"
"32","P12J","12j. En general, ¿cuánta corrupción cree usted que hay en La Comisión Federal de Electricidad (CFE)?"
"33","P12K","12k. En general, ¿cuánta corrupción cree usted que hay en PEMEX?"
"34","P12L","12l. En general, ¿cuánta corrupción cree usted que hay en La policía de tránsito?"
"35","P12M","12m. En general, ¿cuánta corrupción cree usted que hay en La Suprema Corte de Justicia?"
"36","P12N","12n. En general, ¿cuánta corrupción cree usted que hay en La Marina?"
"37","P12O","12o. En general, ¿cuánta corrupción cree usted que hay en Entre los empresarios?"
"38","P12P","12p. En general, ¿cuánta corrupción cree usted que hay en Las cárceles y reclusorios?"
"39","P12Q","12q. En general, ¿cuánta corrupción cree usted que hay en La Guardia Nacional ?"
"40","P13A","13a. ¿Usted diría que El Gobernador de su estado es honesto o es corrupto?"
"41","P13B","13b. ¿Usted diría que El Presidente de la República es honesto o es corrupto?"
"42","P13C","13c. ¿Usted diría que El Presidente Municipal es honesto o es corrupto?"
"43","P14","14. ¿Usted cree que en México se respetan las leyes…?"
"44","P15","15. ¿Usted cree que hoy en día los actos de corrupción en México se castigan…?"
"45","P16","16. ¿Con qué frecuencia cree que en México se lleven a cabo actos de corrupción?"
"46","P17","17. ¿Cree usted que en nuestro país denunciar un acto de corrupción sirve o es inútil?"
"47","P18","18. ¿Usted sabe en dónde denunciar un acto de corrupción?"
"48","P19","19. En los últimos 12 meses, ¿cuántas de las siguientes actividades ha realizado? No necesito que me diga cuáles, únicamente cuántas."
"49","P20","20. En los últimos 12 meses, ¿para realizar algún trámite o recibir algún servicio o apoyo gratuito del gobierno le solicitaron una mordida, propina o un favor?"
"50","P21","21. ¿Cuántas veces tuvo usted que dar ‘mordida’, propina o hacer algún favor en el último año para realizar o acelerar un trámite o servicio?"
"51","P22","22. La última vez que sucedió esto, ¿cuánto pagó o a cuánto dinero equivaldría el favor solicitado?"
"52","P23","23. En el último año, ¿usted sabe o ha escuchado si la empresa o lugar donde trabaja ha tenido que dar alguna ‘mordida’ o soborno para agilizar, aprobar o evitar algún trámite o servicio?"
"53","P24","24. En los últimos 12 meses, ¿usted denunció algún acto de corrupción?"
"54","P25","25. ¿Tuvo algún resultado su denuncia?"
"55","p26","26. ¿Por qué no denunció?"
"56","P27","27. En los últimos 12 meses, ¿diría usted que la corrupción en México ha aumentado o ha disminuido?"
"57","P28","28. En los próximos 12 meses, ¿cree usted que la corrupción en el País aumentará o disminuirá?"
"58","P29A","29a. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para acelerar algún trámite de gobierno?"
"59","P29B","29b. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para ser atendido en una unidad de salud pública?"
"60","P29C","29c. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para afiliarlo a un programa social?"
"61","P29D","29d. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para obtener una plaza o puesto de trabajo?"
"62","P29E","29e. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para evitar una detención arbitraria ?"
"63","P29F","29f. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para poder establecer u operar un negocio?"
"64","P29G","29g. En los últimos 12 meses, ¿se enteró de algún familiar o conocido que haya tenido que dar una mordida o soborno Para evitar una multa?"
"65","P30","30. ¿Quién cree que es el principal responsable del combate a la corrupción?"
"66","P31","31. En general, ¿cómo calificaría la forma en que el Gobierno de Andrés Manuel López Obrador está combatiendo la corrupción?"
"67","P32","32. En el combate a la corrupción, ¿cree usted que el Gobierno de Andrés Manuel López Obrador…?"
"68","P33","33. ¿Cree usted que en México se puede acabar con la corrupción o no?"
"69","P34","34. Si México fuera un país sin corrupción, ¿cree que los ingresos de su hogar serían mayores o menores?"
"70","P35A","35a. ¿Qué tanto diría que el fenómeno de la corrupción lo afectan a usted y a su familia en los siguientes aspectos? a. Los servicios públicos que reciben"
"71","P35B","35b. ¿Qué tanto diría que el fenómeno de la corrupción lo afectan a usted y a su familia en los siguientes aspectos? b. Los trámites que suelen realizar"
"72","P35D","35d. ¿Qué tanto diría que el fenómeno de la corrupción lo afectan a usted y a su familia en los siguientes aspectos? d. La seguridad pública y protección de su familia"
"73","P35E","35e. ¿Qué tanto diría que el fenómeno de la corrupción lo afectan a usted y a su familia en los siguientes aspectos? e. Su calidad de vida en general"
"74","P36","36. ¿Cuál cree que sea el área o sector más afectado por la corrupción en México?"
"75","P37","37. ¿Con qué frase está usted más de acuerdo?"
"76","P38A","38a. Desde su punto de vista, ¿qué tanta responsabilidad tiene El Gobierno en el combate a la corrupción?"
"77","P38B","38b. Desde su punto de vista, ¿qué tanta responsabilidad tiene Los ciudadanos en el combate a la corrupción?"
"78","P38C","38c. Desde su punto de vista, ¿qué tanta responsabilidad tiene Los medios de comunicación en el combate a la corrupción?"
"79","P38D","38d. Desde su punto de vista, ¿qué tanta responsabilidad tiene Organizaciones de la sociedad civil en el combate a la corrupción?"
"80","P38E","38e. Desde su punto de vista, ¿qué tanta responsabilidad tiene Los empresarios en el combate a la corrupción?"
"81","P39A","39a. ¿Usted está de acuerdo o en desacuerdo con las siguientes frases? a. Si el Presidente es honesto, ya no habrá corrupción en el gobierno"
"82","P39B","39b. ¿Usted está de acuerdo o en desacuerdo con las siguientes frases? b. Los funcionarios públicos cumplirán con la ley si firman un compromiso de ética"
"83","P39C","39c. ¿Usted está de acuerdo o en desacuerdo con las siguientes frases? c. Las personas se comportarían correctamente si hubiera una Constitución Moral"
"84","P39D","39d. ¿Usted está de acuerdo o en desacuerdo con las siguientes frases? d. Castigar la corrupción con penas más severas ayudaría a reducirla"
"85","P40","40. ¿Cómo evaluaría el trabajo del Sistema Nacional Anticorrupción, diría que lo está haciendo muy bien, bien, mal o muy mal?"
"86","P41A","41a. ¿El Gobierno debe de perdonar o castigar actos de corrupción cometidos por Los expresidentes, como Enrique Peña y Felipe Calderón?"
"87","P41B","41b. ¿El Gobierno debe de perdonar o castigar actos de corrupción cometidos por Ex gobernadores, como Javier Duarte?"
"88","P41C","41c. ¿El Gobierno debe de perdonar o castigar actos de corrupción cometidos por Algunos ciudadanos?"
"89","P42","42. Independientemente de por quién haya votado en el pasado, ¿con cuál partido se identifica usted más?"
"90","P43","43. ¿Por cuál partido NUNCA votaría?"
"91","P44","44. ¿Hasta qué año estudió usted?"
"92","P45","45. ¿Cuál es su principal ocupación? ¿A qué se dedica usted?"
"93","P46A","46a. ¿Usted Tiene teléfono celular?"
"94","P46B","46b. ¿Usted Tiene teléfono fijo en su hogar?"
"95","P46C","46c. ¿Usted Tiene acceso a internet desde su celular?"
"96","P46D","46d. ¿Usted Tiene internet fijo en su hogar?"
"97","P46E","46e. ¿Usted Utiliza Twitter?"
"98","P46F","46f. ¿Usted Utiliza Facebook?"
"99","P46G","46g. ¿Usted Utiliza Whatsapp?"
"100","P47","47. Sumando todo lo que ganan los integrantes de este hogar, ¿cuánto ganan en total al mes?"
"101","boleta1","Si hoy hubiera elecciones para Presidente de la República, ¿por quién votaría usted?"
"102","boleta2","Si hoy hubiera elecciones para Diputados Federales, ¿por cuál partido votaría usted?"
"103","FINAL","Hora de fin de entrevista"
"104","DIA","DIA "
"105","escol_x","Escolaridad"
"106","gedad","Grupos de edad"
"107","cruce","Grupos de sexo y edad"
"108","ponde_rake","Raked Weight"
"109","cve_unica_sec","Clave Única de Identificación de la Sección electoral"
"110","circ","Circunscripción"
"111","ClaveEntidad","Clave Entidad"
"112","Entidad","Nombre Entidad"
"113","ClaveMun","Clave Municipio"
"114","Municipio","Nombre Municipio"
"115","DistritoFederal","Distrito Electoral Federal"
"116","SECCION","Sección Electoral"
"117","Tipo1","Tipo de Sección (3 tipos)"
"118","FE_Final_","Factor de Expansión Final que considera raking por escolaridad y grupos de sexo y edad; y ajusta eliminando efectos de redondeo"
"119","p1_recodificada","1. En su opinión, ¿cuál es el principal problema que hay en el País hoy en día?"
"120","p19_recodificada","19. En los últimos 12 meses, ¿cuántas de las siguientes actividades ha realizado? No necesito que me diga cuáles, únicamente cuántas."
